INCIDENT_ID,INCIDENT_TYPE_E,INCIDENT_TYPE_F,RECEIPT_DT,SOURCE_OF_RECALL_E,SOURCE_OF_RECALL_F,HAZARD_SEVERITY_CODE_E,HAZARD_SEVERITY_CODE_F,INC_AWARE_DT,MANDATORY_RPT,INCIDENT_DT,TRADE_NAME,PREF_NAME_CODE,RISK_CLASSIFICATION,USAGE_CODE_TERM_E,COMPANY_NAME,ROLE_E
1140489,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-02-25,,2025-02-22,HEARTMATE 3 LVAS IMPLANT KIT,74DSQ,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; ABBOTT MEDICAL; DUPLICATE - ABBOTT MEDICAL CANADA CO.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1140491,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-02-20,,2025-02-19,"MVP MICRO VASCULAR PLUG, MECHANICAL DETACHMENT",74MSU,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; MEDTRONIC CANADA ULC; REVERSE MEDICAL CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140495,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-10-17,,2024-10-17,TISSUE RETRIEVAL SYSTEM,79ACP,2,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; CONMED CORPORATION; CONMED CANADA,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1140498,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-02-25,,2025-01-30,THERMOCOOL SMARTTOUCH SF BI-DIRECTIONAL NAVIGATION CATHETER,74AAF,4,CARDIOVASCULAR,"HOSPITAL / HÔPITAL; JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; BIOSENSE WEBSTER, INC.",(OTHER HEALTH CARE FACILITY); (IMPORTER); (MANUFACTURER)
1140499,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-10-18,,2024-10-18,TISSUE RETRIEVAL SYSTEM,79ACP,2,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; CONMED CANADA; CONMED CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140530,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-10-21,,2024-10-21,TISSUE RETRIEVAL SYSTEM,79ACP,2,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; CONMED CORPORATION; CONMED CANADA,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1140541,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-03,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-02-05,30.0,2025-02-05,LIFELINE BETA AV-SET ONLINE PLUS BVM 5008-R,78FIF,2,GASTROENTEROLOGY & UROLOGY,HOSPITAL / HÔPITAL; FRESENIUS MEDICAL CARE AG,(HOSPITAL); (MANUFACTURER)
1140548,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-03,30.0,2025-01-15,SMOOTH ROUND MODERATE PLUS PROFILE SALINE BREAST IMPLANT W/DIAPHRAGM VALVE,79FWM,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1140558,Voluntary problem report,Déclaration d'incident volontaire,2025-02-26,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-02-04,,2025-02-04,MED-RX DRESSING TRAY,80QQR,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; CANADIAN HOSPITAL SPECIALTIES LTD. DOING BUSINESS AS CHS; CARDINAL HEALTH CANADA INC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1140585,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,DEATH,MORT,2025-02-28,10.0,2025-02-27,ITS4850A INTELLIVUE TELEMETRY SYSTEM - MONITOR,74RZJ,3,CARDIOVASCULAR,PHILIPS MEDICAL SYSTEMS; PHILIPS ELECTRONICS LTD.,(MANUFACTURER); (IMPORTER)
1140588,others,autres,2025-03-05,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-02-24,10.0,2025-01-24,T:SLIM X2 CARTRIDGE,80LZG,3,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1140592,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,INJURY,BLESSURE,2025-03-04,10.0,,"STYLE 68 SMOOTH, ROUND SALINE-FILLED BREAST IMPLANT W/FILL TUBE & BIOCELL S",79AVO,4,GENERAL & PLASTIC SURGERY,"ABBVIE CORPORATION; ALLERGAN SALES, LLC ALSO DOING BUSINESS AS ALLERGAN",(IMPORTER); (MANUFACTURER)
1140599,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-02-24,10.0,2025-02-23,T:SLIM X2 CARTRIDGE,80LZG,3,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1140603,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-04,30.0,2022-08-01,"MENTOR MEMORY GEL XTRA BREAST IMPLANT, SMOOTH MODERATE PLUS PROFILE XTRA SILICONE GEL FILLED BREAST IMPLANT",79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1140604,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-02-25,10.0,2025-02-18,RESONATE EL ICD-MRI,74LWS,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; BOSTON SCIENTIFIC LTD.; BOSTON SCIENTIFIC CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140605,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-03-06,,,BD NEXIVA DIFFUSICS CLOSED IV CATHETER SYSTEM,80FOZ,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; BECTON DICKINSON INFUSION THERAPY SYSTEMS INC.,(HOSPITAL); (MANUFACTURER)
1140613,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-02-26,10.0,2025-02-22,T:SLIM X2 INSULIN PUMP WITH CONTROL-IQ TECHNOLOGY,80VBH,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE CANADA, INC.",(IMPORTER)
1140615,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-03,30.0,2025-01-07,"MENTOR MEMORY GEL XTRA BREAST IMPLANT, SMOOTH MODERATE PLUS PROFILE XTRA SILICONE GEL FILLED BREAST IMPLANT",79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1140619,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,INJURY,BLESSURE,2025-02-24,10.0,2025-02-20,T:SLIM X2 CARTRIDGE,80LZG,3,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1140622,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,INJURY,BLESSURE,2025-02-28,10.0,2025-01-24,RELIANCE 4-FRONT - SINGLE SHOCK COIL WITH SILICONE IN-FILL,74UCH,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; BOSTON SCIENTIFIC LTD.; BOSTON SCIENTIFIC CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140624,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-02-27,10.0,2025-01-31,T:SLIM X2 CARTRIDGE,80LZG,3,GENERAL HOSPITAL,"TANDEM DIABETES CARE CANADA, INC.",(IMPORTER)
1140626,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-02-26,10.0,2022-04-15,AUTOGEN ICD-MRI,74LWS,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; BOSTON SCIENTIFIC LTD.; BOSTON SCIENTIFIC CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140645,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,INJURY,BLESSURE,2025-02-26,10.0,2025-01-14,CAPSUREFIX NOVUS STERIOD ELUTING VENTRICULAR/ATRIAL TRANSVENOUS LEAD; SPRINT QUATTRO SECURE S MRI SURESCAN (DF4),74ATP; 74DTB,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; MEDTRONIC CANADA ULC; MEDTRONIC INC.,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140646,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-03-06,,2025-02-28,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG,(HOSPITAL); (MANUFACTURER)
1140656,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-03-06,,2025-02-28,LIFELINE BETA AV-SET ONLINE PLUS BVM 5008-R,78FIF,2,GASTROENTEROLOGY & UROLOGY,HOSPITAL / HÔPITAL; FRESENIUS MEDICAL CARE AG,(HOSPITAL); (MANUFACTURER)
1140663,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-03-06,,,LIFELINE BETA AV-SET ONLINE PLUS BVM 5008-R,78FIF,2,GASTROENTEROLOGY & UROLOGY,HOSPITAL / HÔPITAL; FRESENIUS MEDICAL CARE AG,(HOSPITAL); (MANUFACTURER)
1140666,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-26,10.0,2025-02-24,EVOLUT FX TRANSCATHETER AORTIC VALVE,74RMO,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; MEDTRONIC CANADA ULC; MEDTRONIC COREVALVE LLC,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140677,Mandatory problem report,Déclaration d'incident obligatoire,2025-02-28,Canada,Canada,INJURY,BLESSURE,2025-02-20,10.0,2025-02-15,UNKNOWN RENAL DISPOSABLE WITH CASSETTE BAXTER,78KPF,2,UNDEFINED,BAXTER CORPORATION,(IMPORTER)
1140684,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-03-06,,2025-02-10,BD NEXIVA DIFFUSICS CLOSED IV CATHETER SYSTEM,80FOZ,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; BECTON DICKINSON INFUSION THERAPY SYSTEMS INC.,(HOSPITAL); (MANUFACTURER)
1140713,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-03-06,,2025-02-01,BD NEXIVA DIFFUSICS CLOSED IV CATHETER SYSTEM,80FOZ,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; BECTON DICKINSON INFUSION THERAPY SYSTEMS INC.,(HOSPITAL); (MANUFACTURER)
1140727,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,INJURY,BLESSURE,2025-02-28,10.0,2025-02-28,T:SLIM X2 INSULIN PUMP WITH CONTROL-IQ TECHNOLOGY,80VBH,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1140728,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,DEATH,MORT,2025-02-25,10.0,2025-02-23,MINIMED 780G PUMP,80LZG,4,GENERAL HOSPITAL,MEDTRONIC CANADA ULC; MEDTRONIC MINIMED,(IMPORTER); (MANUFACTURER)
1140730,Voluntary problem report,Déclaration d'incident volontaire,2025-03-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-03-07,,2025-03-03,LIFELINE BETA AV-SET ONLINE PLUS BVM 5008-R,78FIF,2,GASTROENTEROLOGY & UROLOGY,"HOSPITAL / HÔPITAL; FRESENIUS MEDICAL CARE CANADA, INC.; FRESENIUS MEDICAL CARE AG",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140731,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,INJURY,BLESSURE,2025-02-25,10.0,2024-12-28,PRISMAX CONTROL UNIT,78RAA,3,GASTROENTEROLOGY & UROLOGY,HOSPITAL / HÔPITAL; BAXTER HEALTHCARE SA; VANTIVE ULC,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1140733,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,INJURY,BLESSURE,2025-02-28,10.0,2025-02-28,"T:SLIM/CONTROL-IQ, REPLACEMENT",80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1140735,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-25,10.0,2024-02-25,DEXCOM G7 SENSOR,75MDS,3,CHEMISTRY,"DEXCOM, INC.",(MANUFACTURER)
1140736,Voluntary problem report,Déclaration d'incident volontaire,2025-03-07,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-03-07,,2025-03-04,LIFELINE BETA AV-SET ONLINE PLUS BVM 5008-R,78FIF,2,GASTROENTEROLOGY & UROLOGY,"HOSPITAL / HÔPITAL; FRESENIUS MEDICAL CARE CANADA, INC.; FRESENIUS MEDICAL CARE AG",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140737,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,INJURY,BLESSURE,2025-03-01,10.0,2025-03-01,T:SLIM X2 INSULIN PUMP WITH CONTROL-IQ TECHNOLOGY,80VBH,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1140738,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,INJURY,BLESSURE,2025-02-25,10.0,2025-02-21,ONCONTROL BIOPSY SYSTEM - BONE ACCESS TRAY - COAXIAL NEEDLES,79SGU,2,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; TELEFLEX MEDICAL CANADA INC.; VASCULAR SOLUTIONS LLC,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140739,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-25,10.0,2024-11-20,DEXCOM G7 SENSOR,75MDS,3,CHEMISTRY,"DEXCOM, INC.",(MANUFACTURER)
1140747,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-04,30.0,2024-11-20,SMOOTH ROUND MODERATE PLUS PROFILE SILICONE GEL FILLED BREAST IMPLANTS,79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1140749,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,INJURY,BLESSURE,2025-02-27,10.0,2024-01-01,UNKNOWN BREAST IMPLANT,79ZZZ,4,GENERAL & PLASTIC SURGERY,"ABBVIE CORPORATION; ALLERGAN SALES, LLC ALSO DOING BUSINESS AS ALLERGAN",(IMPORTER); (MANUFACTURER)
1140752,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-25,,2025-02-21,ONCONTROL BIOPSY SYSTEM - BONE ACCESS TRAY - COAXIAL NEEDLES,79SGU,2,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; TELEFLEX MEDICAL CANADA INC.; VASCULAR SOLUTIONS LLC,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140758,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-25,10.0,2025-02-11,DEXCOM G6 SENSOR,75MDS,3,CHEMISTRY,"DEXCOM, INC.",(MANUFACTURER)
1140763,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-21,30.0,2025-02-20,"POWERPICC SOLO CATHETER, SL, SS GUIDEWIRE",74QIA,3,CARDIOVASCULAR,HOSPITAL / HÔPITAL; BARD CANADA INC,(HOSPITAL); (MANUFACTURER)
1140770,Voluntary problem report,Déclaration d'incident volontaire,2025-03-01,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-02-13,,2025-02-12,MAXZERO NEEDLELESS CONNECTOR,80ARG,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; BD; BD SWITZERLAND SARL,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140771,Voluntary problem report,Déclaration d'incident volontaire,2025-03-06,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2025-02-26,,2025-02-03,CARTO VIZIGO BI-DIRECTIONAL GUIDING SHEATH 8.5F,74DYB,2,CARDIOVASCULAR,"HOSPITAL / HÔPITAL; JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; BIOSENSE WEBSTER, INC.",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1140782,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-02-25,10.0,2025-02-25,T:SLIM X2 INSULIN PUMP WITH CONTROL-IQ TECHNOLOGY,80VBH,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1140784,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-25,10.0,2024-01-01,DEXCOM G7 SENSOR,75MDS,3,CHEMISTRY,"DEXCOM, INC.",(MANUFACTURER)
1140788,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-03,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-02-06,30.0,2025-02-06,LIFELINE BETA AV-SET ONLINE PLUS BVM 5008-R,78FIF,2,GASTROENTEROLOGY & UROLOGY,HOSPITAL / HÔPITAL; FRESENIUS MEDICAL CARE AG,(HOSPITAL); (MANUFACTURER)
1140791,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-02-26,10.0,2025-02-24,CONTROL-IQ TECHNOLOGY,80VBH,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1140793,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,INJURY,BLESSURE,2025-02-24,10.0,2024-05-01,UNKNOWN MEDTRONIC MINIMED INSULIN PUMP,80LZG,0,UNDEFINED,MEDTRONIC CANADA ULC; MEDTRONIC MINIMED,(IMPORTER); (MANUFACTURER)
1140802,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,INJURY,BLESSURE,2025-02-26,10.0,2024-11-20,T:SLIM X2 / BASAL-IQ (MMOL/L),80LZG,3,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.; TANDEM DIABETES CARE CANADA, INC.",(MANUFACTURER); (IMPORTER)
1140814,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,INJURY,BLESSURE,2025-03-03,10.0,2025-03-03,COOLSCULPTING SYSTEM - CONTROL UNIT,89UEC,3,PHYSICAL MEDICINE,"ZELTIQ AESTHETICS, INC.; ABBVIE CORPORATION",(MANUFACTURER); (IMPORTER)
1140819,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-04,Canada,Canada,INJURY,BLESSURE,2025-02-20,10.0,2024-06-10,"INFUSOR, LOW VOLUME",80MEB,2,GENERAL HOSPITAL,BAXTER CORPORATION; BAXTER HEALTHCARE SA,(IMPORTER); (MANUFACTURER)
1140833,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-06,30.0,2025-01-01,SMOOTH ROUND HIGH PROFILE SALINE-FILLED MAMMARY PROSTHESIS,79AVO,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1140839,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,INJURY,BLESSURE,2025-02-27,10.0,2025-02-27,TECNIS PURESEE TORIC II IOL WITH TECNIS SIMPLICITY DELIVERY SYSTEM,86HQL,3,OPHTHALMOLOGY,"AMO CANADA COMPANY; JOHNSON & JOHNSON SURGICAL VISION, INC.",(IMPORTER); (MANUFACTURER)
1140844,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-05,30.0,2023-09-01,SMOOTH ROUND MODERATE PLUS PROFILE SILICONE GEL FILLED BREAST IMPLANTS,79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1140846,others,autres,2025-03-05,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-06,30.0,,UNKNOWN MENTOR GEL BREAST IMPLANT,79FTR,0,UNDEFINED,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1140851,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,INJURY,BLESSURE,2025-02-28,10.0,2025-01-21,TECNIS PURESEE TORIC II IOL WITH TECNIS SIMPLICITY DELIVERY SYSTEM,86HQL,3,OPHTHALMOLOGY,"AMO CANADA COMPANY; JOHNSON & JOHNSON SURGICAL VISION, INC.",(IMPORTER); (MANUFACTURER)
1140855,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-04,Canada,Canada,INJURY,BLESSURE,2025-02-20,10.0,2024-05-15,"INFUSOR, LOW VOLUME",80MEB,2,GENERAL HOSPITAL,BAXTER CORPORATION; BAXTER HEALTHCARE SA,(IMPORTER); (MANUFACTURER)
1140861,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-04,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2025-01-30,30.0,2025-01-20,"BAG SPIKE, CLAVE",80ANT,2,GENERAL HOSPITAL,"HOSPITAL / HÔPITAL; ICU MEDICAL INC.; ICU MEDICAL CANADA, INC.",(HOSPITAL); (MANUFACTURER); (IMPORTER)
1140862,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-05,Canada,Canada,UNASSIGNED,NON ATTRIBUE,2025-02-06,30.0,2024-09-17,SILTEX TEXTURED ROUND HIGH PROFILE SILICONE GEL FILLED BREAST IMPLANTS,79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR MEDICAL SYSTEMS, B.V.",(IMPORTER); (MANUFACTURER)
1140869,Mandatory problem report,Déclaration d'incident obligatoire,2025-03-06,Canada,Canada,INJURY,BLESSURE,2025-03-03,10.0,2023-10-06,NATRELLE INSPIRA SSM TRUFORM 2 (SOFT TOUCH),79FTR,4,GENERAL & PLASTIC SURGERY,"ABBVIE CORPORATION; ALLERGAN SALES, LLC ALSO DOING BUSINESS AS ALLERGAN",(IMPORTER); (MANUFACTURER)
